602:1.85:1511.0:3600
547:2.907142857142857:1752.0:3595
540:2.001639344262295:52.0:3595
539:2.4098684210526318:752.5:3595
518:1.403448275862069:531.5:3595
508:2.001639344262295:1806.0:3595
500:1.917801047120419:986.0:3595
610:0.9563968668407311:352.5:3594
606:3.185217391304348:677.5:3594
602:1.7037209302325582:1530.5:3594
581:0.9273417721518987:1145.0:3594
575:1.6500000000000001:1444.5:3594
569:2.142105263157895:1691.5:3594
566:1.2459183673469387:965.0:3594
547:2.7961832061068703:1745.5:3594
540:2.046368715083799:52.0:3594
539:2.442:752.0:3594
518:1.351660516605166:526.5:3594
508:2.023756906077348:1805.0:3594
500:1.8979274611398964:983.5:3594
610:1.0376770538243627:360.5:3593
606:3.0272727272727273:674.5:3593
602:1.7116822429906542:1534.5:3593
581:0.925:1145.0:3593
575:1.6574660633484164:1449.0:3593
569:2.142105263157895:1691.0:3593
566:1.2375:964.0:3593
547:2.775:1749.0:3593
540:1.9907608695652175:52.5:3593
539:2.4583892617449665:752.0:3593
518:1.3617100371747213:527.5:3593
508:2.001639344262295:1804.0:3593
500:1.8688775510204083:981.0:3593
610:0.9768:357.0:3592
606:2.978048780487805:672.0:3592
602:1.7116822429906542:1539.0:3592
581:0.9180451127819549:1146.0:3592
575:1.665:1452.5:3592
569:2.1674556213017753:1691.0:3592
568:1.6280000000000001:399.0:3592
558:2.348076923076923:112.0:3592
540:2.0126373626373626:52.0:3592
539:2.442:752.0:3592
518:1.3719101123595505:531.0:3592
508:2.0126373626373626:1802.0:3592
500:1.8407035175879398:978.0:3592
606:2.86171875:670.0:3591
602:1.7116822429906542:1544.5:3591
581:0.9134663341645886:1144.5:3591
575:1.6352678571428572:1456.0:3591
569:2.1934131736526945:1690.5:3591
568:1.6280000000000001:399.0:3591
558:2.348076923076923:113.0:3591
540:1.9693548387096775:51.5:3591
539:2.475:750.5:3591
518:1.3770676691729324:536.5:3591
508:2.023756906077348:1800.0:3591
500:1.85:974.0:3591
606:2.597872340425532:668.0:3590
602:1.7116822429906542:1548.5:3590
581:0.9226700251889169:1142.0:3590
575:1.6574660633484164:1458.5:3590
569:2.180357142857143:1688.0:3590
558:2.3331210191082805:115.0:3590
540:1.9588235294117649:52.0:3590
539:2.4918367346938775:750.5:3590
518:1.3667910447761193:544.5:3590
508:2.023756906077348:1799.0:3590
500:1.8688775510204083:967.5:3590
610:0.8700712589073635:419.5:3589
606:2.597872340425532:667.0:3589
602:1.7442857142857144:1555.0:3589
581:0.9157500000000001:1141.5:3589
575:1.6726027397260275:1461.0:3589
558:2.3183544303797468:115.0:3589
540:1.948404255319149:52.0:3589
539:2.54375:751.5:3589
518:1.3770676691729324:551.5:3589
508:2.046368715083799:1798.5:3589
500:1.85:961.5:3589
610:0.8763157894736843:430.5:3588
606:2.635251798561151:665.5:3588
602:1.7610576923076924:1555.0:3588
581:0.9111940298507463:1140.5:3588
575:1.6802752293577983:1462.5:3588
569:2.0694915254237287:1679.5:3588
558:2.289375:115.0:3588
547:2.4098684210526318:1737.5:3588
540:1.917801047120419:52.5:3588
539:2.526206896551724:751.0:3588
518:1.3617100371747213:557.0:3588
508:2.0694915254237287:1797.5:3588
500:1.8784615384615386:953.5:3588
610:0.8847826086956522:445.0:3587
606:2.5795774647887324:660.5:3587
602:1.7610576923076924:1555.0:3587
581:0.9066831683168317:1141.5:3587
575:1.6802752293577983:1464.0:3587
569:2.057865168539326:1679.5:3587
558:2.261111111111111:116.0:3587
547:2.4098684210526318:1745.0:3587
540:1.8979274611398964:52.5:3587
539:2.508904109589041:752.0:3587
518:1.3566666666666667:561.5:3587
508:2.0694915254237287:1796.5:3587
500:1.9078125000000001:950.5:3587
610:0.8659574468085106:451.0:3586
606:2.5615384615384618:660.0:3586
602:1.7526315789473685:1557.5:3586
581:0.9044444444444445:1140.5:3586
575:1.6726027397260275:1465.0:3586
569:2.023756906077348:1687.5:3586
558:2.2335365853658535:115.0:3586
547:2.4098684210526318:1749.0:3586
540:1.85:52.0:3586
539:2.4258278145695367:751.5:3586
518:1.3770676691729324:571.5:3586
508:2.046368715083799:1793.0:3586
500:1.938095238095238:948.0:3586
610:0.8659574468085106:458.5:3585
606:2.4258278145695367:652.5:3585
602:1.7610576923076924:1560.0:3585
581:0.8977941176470589:1139.5:3585
575:1.665:1465.5:3585
569:2.057865168539326:1684.5:3585
558:2.261111111111111:114.5:3585
540:1.9078125000000001:52.5:3585
539:2.4258278145695367:752.0:3585
518:1.4088461538461539:580.5:3585
508:2.023756906077348:1790.5:3585
500:1.8881443298969072:943.0:3585
610:0.8784172661870504:465.5:3584
602:1.7442857142857144:1564.5:3584
581:0.8934146341463415:1137.0:3584
575:1.6802752293577983:1469.5:3584
569:2.035:1683.0:3584
558:2.2335365853658535:117.0:3584
540:2.046368715083799:52.0:3584
539:2.4258278145695367:751.0:3584
518:1.4088461538461539:587.5:3584
508:2.001639344262295:1788.5:3584
500:1.8979274611398964:940.0:3584
610:0.9089330024813896:491.5:3583
602:1.7695652173913043:1564.5:3583
581:0.8890776699029127:1136.0:3583
575:1.665:1474.0:3583
569:2.046368715083799:1681.0:3583
558:2.261111111111111:118.5:3583
540:2.0694915254237287:51.5:3583
539:2.4258278145695367:751.0:3583
518:1.4364705882352942:600.5:3583
508:1.9907608695652175:1786.5:3583
507:3.078151260504202:341.5:3583
500:1.948404255319149:937.5:3583
610:0.89559902200489:497.5:3582
602:1.7116822429906542:1566.5:3582
581:0.8890776699029127:1134.5:3582
575:1.6207964601769913:1483.5:3582
569:2.046368715083799:1678.5:3582
558:2.275155279503106:118.0:3582
540:2.0812500000000003:51.5:3582
539:2.442:749.5:3582
518:1.430859375:610.0:3582
508:1.9907608695652175:1786.5:3582
507:3.0272727272727273:346.0:3582
500:1.9588235294117649:934.5:3582
610:0.9203517587939699:513.0:3581
602:1.7037209302325582:1569.0:3581
581:0.8912408759124087:1134.0:3581
575:1.6207964601769913:1486.0:3581
569:2.0126373626373626:1675.5:3581
558:2.3037735849056604:119.0:3581
540:2.1051724137931034:51.0:3581
539:2.4258278145695367:748.0:3581
518:1.4364705882352942:619.0:3581
508:1.9693548387096775:1785.0:3581
507:3.0024590163934426:347.5:3581
500:1.9588235294117649:931.5:3581
610:0.9226700251889169:532.0:3580
602:1.6802752293577983:1570.0:3580
581:0.8934146341463415:1133.5:3580
575:1.6136563876651984:1488.0:3580
569:2.023756906077348:1671.0:3580
558:2.2335365853658535:122.5:3580
540:2.0931428571428574:51.0:3580
539:2.4258278145695367:747.5:3580
518:1.4364705882352942:628.5:3580
508:1.9588235294117649:1784.5:3580
507:3.0024590163934426:347.0:3580
500:1.9588235294117649:928.5:3580
610:0.9157500000000001:539.5:3579
602:1.7037209302325582:1572.0:3579
581:0.8869249394673123:1132.0:3579
575:1.6280000000000001:1489.0:3579
569:2.035:1680.0:3579
568:1.6136563876651984:417.5:3579
558:2.22:121.0:3579
540:2.0931428571428574:51.0:3579
539:2.4918367346938775:747.5:3579
518:1.419767441860465:634.5:3579
508:1.9693548387096775:1783.0:3579
507:2.954032258064516:353.0:3579
500:1.9693548387096775:925.5:3579
610:0.8869249394673123:554.0:3578
602:1.6802752293577983:1574.0:3578
581:0.8763157894736843:1130.5:3578
575:1.6280000000000001:1492.5:3578
569:2.046368715083799:1680.5:3578
568:1.6207964601769913:414.5:3578
558:2.2066265060240964:124.5:3578
540:2.046368715083799:51.0:3578
539:2.508904109589041:748.5:3578
518:1.3822641509433962:638.0:3578
508:1.948404255319149:1783.5:3578
507:2.954032258064516:354.0:3578
500:1.938095238095238:922.0:3578
610:0.8618823529411765:564.5:3577
602:1.6880184331797237:1575.5:3577
581:0.8700712589073635:1129.0:3577
575:1.6426008968609866:1495.0:3577
569:2.0126373626373626:1679.5:3577
568:1.6207964601769913:411.5:3577
558:2.2335365853658535:123.5:3577
540:2.0812500000000003:52.0:3577
539:2.475:748.5:3577
518:1.3770676691729324:642.5:3577
508:1.8979274611398964:1784.0:3577
507:2.978048780487805:350.0:3577
500:2.023756906077348:919.5:3577
610:0.8498839907192576:572.5:3576
602:1.7610576923076924:1574.5:3576
581:0.8721428571428572:1126.5:3576
575:1.6574660633484164:1498.0:3576
569:1.9693548387096775:1677.5:3576
568:1.606578947368421:407.0:3576
558:2.247239263803681:123.0:3576
540:2.0812500000000003:52.5:3576
539:2.4583892617449665:749.5:3576
518:1.3719101123595505:646.5:3576
508:1.8881443298969072:1782.0:3576
507:2.907142857142857:359.0:3576
500:2.046368715083799:917.5:3576
602:1.8407035175879398:1575.0:3575
581:0.8784172661870504:1123.0:3575
575:1.6802752293577983:1502.5:3575
569:2.057865168539326:1677.0:3575
568:1.6726027397260275:398.0:3575
558:2.261111111111111:123.0:3575
547:2.754135338345865:1864.5:3575
540:2.0694915254237287:52.5:3575
539:2.4258278145695367:749.5:3575
518:1.3875:645.5:3575
508:1.8784615384615386:1782.0:3575
500:2.0812500000000003:915.0:3575
610:0.9846774193548388:611.0:3574
606:1.011878453038674:508.5:3574
602:1.8979274611398964:1576.5:3574
581:0.8784172661870504:1117.5:3574
575:1.7037209302325582:1506.5:3574
569:2.1296511627906978:1676.5:3574
568:1.6880184331797237:394.5:3574
558:2.247239263803681:124.0:3574
547:2.754135338345865:1864.0:3574
540:2.057865168539326:53.0:3574
539:2.442:750.0:3574
518:1.4142857142857144:648.0:3574
508:1.8688775510204083:1781.0:3574
500:2.0694915254237287:913.0:3574
610:0.9926829268292683:618.0:3573
606:1.0203342618384401:515.0:3573
602:1.948404255319149:1579.0:3573
581:0.8763157894736843:1109.0:3573
575:1.7278301886792453:1509.5:3573
569:2.1934131736526945:1672.5:3573
568:1.6880184331797237:392.5:3573
566:1.1340557275541796:961.0:3573
558:2.261111111111111:125.5:3573
547:2.775:1862.5:3573
540:2.046368715083799:52.5:3573
539:2.4583892617449665:752.0:3573
508:1.8688775510204083:1780.5:3573
500:2.057865168539326:911.0:3573
610:1.0376770538243627:626.5:3572
606:1.0556195965417867:511.5:3572
602:1.98:1580.5:3572
581:0.8721428571428572:1101.0:3572
575:1.7526315789473685:1510.5:3572
569:2.0931428571428574:1664.0:3572
568:1.7116822429906542:390.5:3572
566:1.137577639751553:961.0:3572
558:2.247239263803681:126.5:3572
547:2.7961832061068703:1861.0:3572
540:2.001639344262295:52.0:3572
539:2.508904109589041:753.5:3572
508:1.8688775510204083:1779.5:3572
500:2.1173410404624278:908.5:3572
610:1.0525862068965517:631.0:3571
606:1.0710526315789475:516.0:3571
602:2.035:1581.0:3571
601:2.4918367346938775:1201.5:3571
581:0.8700712589073635:1092.5:3571
575:1.8223880597014925:1516.0:3571
569:2.023756906077348:1665.5:3571
568:1.7442857142857144:388.5:3571
566:1.1446875:961.5:3571
558:2.22:129.0:3571
547:2.775:1860.5:3571
540:1.938095238095238:52.5:3571
539:2.508904109589041:751.5:3571
508:1.8688775510204083:1779.5:3571
500:2.0812500000000003:906.5:3571
610:1.0146814404432134:638.5:3570
606:1.0837278106508876:521.0:3570
602:2.0126373626373626:1582.5:3570
601:2.4918367346938775:1204.0:3570
581:0.8742243436754177:1085.5:3570
575:1.8315000000000001:1518.0:3570
569:2.1173410404624278:1666.5:3570
568:1.719718309859155:385.5:3570
566:1.1740384615384616:963.0:3570
558:2.1674556213017753:132.0:3570
547:2.754135338345865:1860.0:3570
540:1.8881443298969072:54.0:3570
539:2.4258278145695367:750.5:3570
508:1.8593908629441624:1778.0:3570
500:2.1173410404624278:905.5:3570
610:1.0617391304347827:642.5:3569
606:1.0934328358208956:530.5:3569
602:1.98:1583.0:3569
601:2.442:1205.5:3569
581:0.8805288461538462:1082.5:3569
575:1.8315000000000001:1521.5:3569
569:2.0931428571428574:1666.0:3569
568:1.7278301886792453:383.0:3569
566:1.2333333333333334:965.5:3569
558:2.1296511627906978:132.5:3569
547:2.7961832061068703:1859.0:3569
540:1.8784615384615386:53.5:3569
539:2.442:748.5:3569
508:1.8688775510204083:1777.0:3569
500:2.1934131736526945:904.5:3569
610:1.1066465256797584:644.0:3568
606:1.0710526315789475:547.0:3568
602:2.0126373626373626:1582.5:3568
601:2.3331210191082805:1206.5:3568
581:0.8742243436754177:1079.0:3568
575:1.85:1523.5:3568
568:1.719718309859155:380.0:3568
566:1.1970588235294117:962.0:3568
558:2.001639344262295:133.5:3568
547:2.83953488372093:1858.5:3568
540:1.8223880597014925:54.0:3568
539:2.4918367346938775:742.5:3568
508:1.7955882352941177:1776.0:3568
500:2.22:905.0:3568
610:1.11:651.0:3567
606:1.0869436201780416:561.5:3567
602:2.035:1582.5:3567
601:2.348076923076923:1209.5:3567
581:0.8680094786729858:1075.5:3567
575:1.8688775510204083:1521.0:3567
568:1.7278301886792453:377.0:3567
566:1.1892857142857143:964.0:3567
558:1.917801047120419:134.5:3567
547:2.86171875:1857.0:3567
540:1.786829268292683:55.0:3567
508:1.8044334975369458:1775.0:3567
610:1.1133738601823708:662.5:3566
606:1.067930029154519:569.5:3566
602:2.0931428571428574:1583.5:3566
601:2.363225806451613:1214.0:3566
581:0.8680094786729858:1072.0:3566
575:1.8407035175879398:1522.5:3566
568:1.6802752293577983:374.5:3566
566:1.1931596091205212:966.0:3566
558:1.8593908629441624:136.0:3566
547:2.86171875:1857.0:3566
540:1.7781553398058254:56.0:3566
508:1.8223880597014925:1773.0:3566
610:1.1518867924528302:669.0:3565
606:1.0773529411764706:577.5:3565
602:2.1547058823529412:1586.0:3565
601:2.3941176470588235:1218.5:3565
581:0.8659574468085106:1068.0:3565
575:1.8223880597014925:1525.5:3565
568:1.665:374.0:3565
566:1.1740384615384616:967.0:3565
558:1.7955882352941177:138.5:3565
547:2.8176923076923077:1855.5:3565
540:1.786829268292683:55.5:3565
508:1.8223880597014925:1768.0:3565
507:2.0694915254237287:498.5:3565
610:1.1702875399361024:677.0:3564
606:1.0805309734513275:584.0:3564
602:2.2335365853658535:1589.5:3564
601:2.3785714285714286:1222.5:3564
581:0.8659574468085106:1065.5:3564
575:1.8223880597014925:1529.0:3564
568:1.665:373.0:3564
566:1.1740384615384616:963.0:3564
558:1.8044334975369458:140.0:3564
547:2.7961832061068703:1854.5:3564
540:1.7955882352941177:57.0:3564
508:1.8315000000000001:1768.0:3564
507:2.0694915254237287:496.5:3564
610:1.1628571428571428:688.0:3563
606:1.1:596.5:3563
602:2.247239263803681:1583.0:3563
601:2.3331210191082805:1228.0:3563
581:0.8700712589073635:1064.5:3563
575:1.8315000000000001:1529.0:3563
569:2.001639344262295:1653.5:3563
568:1.6500000000000001:372.0:3563
566:1.1702875399361024:961.5:3563
558:1.85:142.5:3563
540:1.8315000000000001:59.0:3563
508:1.8133663366336634:1768.0:3563
507:2.1547058823529412:492.5:3563
610:1.1236196319018406:696.5:3562
606:1.1167682926829268:600.0:3562
601:2.3037735849056604:1230.0:3562
581:0.8721428571428572:1065.0:3562
575:1.8223880597014925:1531.5:3562
569:1.98:1654.0:3562
568:1.6500000000000001:370.0:3562
566:1.1446875:960.5:3562
558:1.85:146.0:3562
547:2.775:1853.5:3562
540:1.7955882352941177:61.0:3562
508:1.8044334975369458:1767.5:3562
507:2.22:489.0:3562
610:1.1:710.0:3561
606:1.0465714285714287:603.0:3561
601:2.3183544303797468:1232.0:3561
581:0.8639150943396227:1070.0:3561
575:1.786829268292683:1533.5:3561
569:1.8784615384615386:1656.5:3561
568:1.6726027397260275:364.5:3561
566:1.1446875:961.0:3561
558:1.85:152.0:3561
547:2.7133333333333334:1854.5:3561
540:1.8223880597014925:63.5:3561
508:1.8133663366336634:1765.0:3561
507:2.1547058823529412:489.0:3561
610:1.0617391304347827:714.5:3560
606:1.0231843575418995:611.5:3560
601:2.275155279503106:1234.5:3560
581:0.8659574468085106:1069.5:3560
575:1.8223880597014925:1534.5:3560
569:1.8688775510204083:1657.5:3560
568:1.6352678571428572:362.5:3560
566:1.1446875:964.0:3560
558:1.8407035175879398:152.0:3560
547:2.6933823529411764:1854.0:3560
540:1.786829268292683:65.5:3560
508:1.8133663366336634:1762.5:3560
507:2.0931428571428574:491.0:3560
610:1.0901785714285714:716.0:3559
606:1.0495702005730658:617.0:3559
601:2.275155279503106:1236.5:3559
581:0.8578454332552693:1066.5:3559
575:1.8784615384615386:1536.0:3559
569:1.8407035175879398:1657.5:3559
568:1.6426008968609866:359.5:3559
566:1.1305555555555555:966.0:3559
558:1.8407035175879398:150.5:3559
547:2.7133333333333334:1853.0:3559
540:1.7781553398058254:66.0:3559
527:3.0272727272727273:1467.5:3559
508:1.8133663366336634:1761.5:3559
507:2.0694915254237287:489.0:3559
610:1.0869436201780416:717.5:3558
606:1.0617391304347827:623.5:3558
601:2.275155279503106:1237.5:3558
581:0.8440092165898618:1057.0:3558
575:1.938095238095238:1537.5:3558
569:1.8784615384615386:1658.0:3558
568:1.6802752293577983:356.5:3558
566:1.1201834862385323:966.0:3558
558:1.8315000000000001:150.5:3558
547:2.7335820895522387:1852.5:3558
540:1.7781553398058254:66.5:3558
527:3.0024590163934426:1459.5:3558
508:1.8044334975369458:1760.5:3558
507:2.0931428571428574:485.5:3558
610:1.0967065868263473:725.0:3557
606:1.0837278106508876:631.5:3557
601:2.247239263803681:1238.5:3557
581:0.8382151029748284:1053.0:3557
575:2.023756906077348:1538.5:3557
569:1.8688775510204083:1657.5:3557
568:1.7037209302325582:354.0:3557
566:1.127076923076923:963.0:3557
558:1.85:151.5:3557
547:2.6933823529411764:1853.0:3557
540:1.7526315789473685:67.5:3557
508:1.7955882352941177:1758.5:3557
507:2.046368715083799:480.0:3557
610:1.1201834862385323:735.0:3556
606:1.0934328358208956:636.0:3556
601:2.22:1240.0:3556
581:0.8250000000000001:1042.0:3556
575:1.9693548387096775:1538.5:3556
569:1.8593908629441624:1655.5:3556
568:1.6880184331797237:351.0:3556
558:1.8315000000000001:153.0:3556
547:2.6737226277372264:1852.5:3556
540:1.7610576923076924:67.5:3556
508:1.7781553398058254:1756.5:3556
507:2.0812500000000003:475.0:3556
500:2.3331210191082805:860.5:3556
610:1.1066465256797584:746.0:3555
606:1.0869436201780416:639.0:3555
601:2.1934131736526945:1243.5:3555
581:0.8231460674157304:1022.0:3555
575:1.9907608695652175:1538.5:3555
569:1.8784615384615386:1655.0:3555
568:1.6500000000000001:350.0:3555
558:1.8223880597014925:151.0:3555
547:2.6164285714285715:1852.0:3555
540:1.7116822429906542:66.5:3555
508:1.7610576923076924:1756.0:3555
507:2.0812500000000003:470.0:3555
500:2.3037735849056604:866.5:3555
610:1.127076923076923:756.0:3554
606:1.0837278106508876:644.0:3554
601:2.1934131736526945:1244.0:3554
581:0.8194630872483222:1015.0:3554
575:1.98:1540.5:3554
569:1.8881443298969072:1655.5:3554
568:1.6802752293577983:348.5:3554
558:1.8044334975369458:150.5:3554
547:2.526206896551724:1853.0:3554
540:1.7442857142857144:66.5:3554
508:1.7695652173913043:1754.0:3554
507:2.0812500000000003:470.0:3554
610:1.1482758620689655:763.5:3553
606:1.0837278106508876:647.5:3553
601:2.1934131736526945:1246.5:3553
581:0.82686230248307:1004.0:3553
575:1.938095238095238:1541.5:3553
569:1.8407035175879398:1655.5:3553
568:1.6574660633484164:348.5:3553
558:1.7695652173913043:151.5:3553
544:4.3094117647058825:1240.0:3553
540:1.606578947368421:65.0:3553
508:1.7610576923076924:1753.0:3553
507:2.0694915254237287:468.0:3553
610:1.2009836065573771:769.0:3552
606:1.0901785714285714:654.0:3552
601:2.180357142857143:1248.5:3552
581:0.8558411214953271:996.5:3552
575:1.948404255319149:1542.0:3552
569:1.85:1653.0:3552
568:1.7278301886792453:347.0:3552
558:1.7610576923076924:154.0:3552
544:4.2593023255813955:1240.5:3552
540:1.592608695652174:65.0:3552
539:2.057865168539326:535.5:3552
508:1.7278301886792453:1751.0:3552
507:2.035:465.0:3552
610:1.2587628865979381:776.0:3551
606:1.1482758620689655:662.5:3551
601:2.180357142857143:1249.0:3551
581:0.8598591549295775:988.5:3551
575:1.9907608695652175:1543.5:3551
569:1.85:1653.0:3551
568:1.7526315789473685:343.0:3551
558:1.7610576923076924:154.5:3551
540:1.5455696202531646:65.0:3551
539:2.046368715083799:528.5:3551
508:1.6880184331797237:1748.0:3551
507:2.001639344262295:464.0:3551
610:1.2250836120401338:780.0:3550
606:1.1518867924528302:666.5:3550
601:2.1547058823529412:1251.5:3550
581:0.8363013698630137:981.0:3550
575:2.001639344262295:1545.0:3550
568:1.7781553398058254:339.0:3550
558:1.7360189573459717:154.0:3550
540:1.4951020408163265:65.0:3550
539:2.0812500000000003:527.5:3550
508:1.7116822429906542:1744.5:3550
507:1.9907608695652175:461.5:3550
610:1.2375:786.5:3549
606:1.1305555555555555:672.0:3549
601:2.180357142857143:1254.0:3549
581:0.8231460674157304:975.0:3549
575:2.0126373626373626:1545.5:3549
569:1.8133663366336634:1652.0:3549
568:1.7781553398058254:335.5:3549
558:1.7037209302325582:156.0:3549
540:1.5136363636363637:64.5:3549
539:2.0694915254237287:519.5:3549
508:1.719718309859155:1740.0:3549
507:1.9907608695652175:458.5:3549
610:1.2544520547945206:791.0:3548
606:1.0710526315789475:674.5:3548
601:2.1547058823529412:1260.5:3548
581:0.8459584295612009:968.0:3548
575:1.98:1548.5:3548
569:1.8223880597014925:1652.5:3548
568:1.7695652173913043:330.0:3548
558:1.6880184331797237:159.5:3548
540:1.5136363636363637:64.0:3548
508:1.6880184331797237:1738.0:3548
507:1.9693548387096775:457.0:3548
610:1.2375:795.5:3547
606:1.0586705202312139:685.5:3547
601:2.1674556213017753:1264.5:3547
581:0.8618823529411765:959.0:3547
575:2.001639344262295:1554.0:3547
569:1.8407035175879398:1652.0:3547
568:1.7360189573459717:326.5:3547
558:1.6352678571428572:161.0:3547
540:1.5136363636363637:63.5:3547
508:1.719718309859155:1734.0:3547
507:2.001639344262295:458.0:3547
610:1.2544520547945206:797.0:3546
606:1.0648255813953489:696.0:3546
601:2.1674556213017753:1269.0:3546
581:0.8578454332552693:950.0:3546
575:2.057865168539326:1554.5:3546
569:1.85:1651.0:3546
568:1.7526315789473685:321.0:3546
558:1.606578947368421:161.0:3546
547:1.8133663366336634:1897.0:3546
540:1.477016129032258:63.5:3546
508:1.7116822429906542:1730.5:3546
507:1.938095238095238:461.5:3546
610:1.2674740484429066:799.5:3545
606:1.0837278106508876:708.0:3545
601:2.1674556213017753:1273.0:3545
581:0.8382151029748284:940.0:3545
575:2.0931428571428574:1555.5:3545
569:1.8688775510204083:1649.0:3545
568:1.7781553398058254:318.0:3545
558:1.5653846153846154:164.0:3545
547:1.8133663366336634:1895.5:3545
540:1.4829959514170041:64.0:3545
518:2.142105263157895:609.5:3545
508:1.665:1727.0:3545
507:2.023756906077348:465.0:3545
610:1.2544520547945206:801.5:3544
606:1.127076923076923:711.5:3544
601:2.1296511627906978:1275.5:3544
581:0.8287330316742082:927.5:3544
575:2.1547058823529412:1556.5:3544
569:1.8593908629441624:1647.0:3544
568:1.7360189573459717:316.5:3544
558:1.5455696202531646:165.0:3544
547:1.8133663366336634:1894.0:3544
540:1.4890243902439024:63.0:3544
539:2.0126373626373626:448.0:3544
518:2.142105263157895:609.5:3544
508:1.6574660633484164:1724.0:3544
507:1.9588235294117649:490.5:3544
610:1.2291946308724833:802.0:3543
606:1.1665605095541403:713.0:3543
601:2.180357142857143:1278.0:3543
581:0.8518604651162791:925.0:3543
575:2.22:1559.5:3543
569:1.8593908629441624:1645.5:3543
568:1.719718309859155:315.5:3543
566:1.1555205047318613:960.0:3543
558:1.5587234042553193:167.0:3543
547:1.8223880597014925:1893.0:3543
540:1.5136363636363637:65.0:3543
539:2.0126373626373626:446.0:3543
518:2.22:608.0:3543
508:1.665:1720.5:3543
507:2.0126373626373626:504.5:3543
606:1.221:713.5:3542
601:2.2066265060240964:1279.5:3542
581:0.8763157894736843:916.0:3542
575:2.2335365853658535:1562.0:3542
568:1.7442857142857144:313.0:3542
566:1.1555205047318613:960.0:3542
558:1.5455696202531646:169.0:3542
547:1.8223880597014925:1890.5:3542
540:1.5012295081967213:66.0:3542
539:2.001639344262295:439.0:3542
518:2.142105263157895:606.5:3542
508:1.6574660633484164:1718.0:3542
507:2.1173410404624278:503.5:3542
606:1.250170648464164:715.0:3541
601:2.261111111111111:1280.5:3541
581:0.8869249394673123:912.0:3541
575:2.22:1562.5:3541
569:1.8881443298969072:1635.5:3541
568:1.7442857142857144:311.5:3541
566:1.141121495327103:960.0:3541
558:1.5521186440677968:171.5:3541
547:1.786829268292683:1888.0:3541
540:1.5012295081967213:69.5:3541
539:1.98:438.0:3541
508:1.6802752293577983:1715.5:3541
507:2.2335365853658535:503.0:3541
606:1.2291946308724833:717.5:3540
601:2.348076923076923:1281.5:3540
581:0.8934146341463415:911.5:3540
575:2.22:1564.5:3540
569:1.8979274611398964:1638.5:3540
568:1.7442857142857144:308.0:3540
566:1.141121495327103:960.0:3540
558:1.5721030042918456:175.0:3540
547:1.7610576923076924:1883.0:3540
540:1.4890243902439024:75.5:3540
539:1.948404255319149:437.5:3540
508:1.7037209302325582:1714.0:3540
507:2.2335365853658535:501.0:3540
606:1.2129139072847683:718.0:3539
601:2.3331210191082805:1285.0:3539
581:0.9:908.5:3539
575:2.1674556213017753:1567.5:3539
569:1.9078125000000001:1636.0:3539
568:1.7360189573459717:306.0:3539
566:1.127076923076923:960.0:3539
558:1.5788793103448275:177.0:3539
547:1.7442857142857144:1880.5:3539
540:1.4478260869565218:77.0:3539
539:1.938095238095238:437.5:3539
518:2.1173410404624278:602.5:3539
508:1.7360189573459717:1713.0:3539
507:2.2066265060240964:499.5:3539
606:1.2375:720.0:3538
601:2.3183544303797468:1289.0:3538
581:0.9203517587939699:902.0:3538
