5,11.52372839,10.8997849
9,9.506951908,11.72656905
10,13.7489732,12.8282611
13,10.08509391,12.16578459
14,8.828915244,10.38687415
16,8.823212048,11.33304408
2,10.66589881,8.414437059
4,9.066663809,10.28813503
5,11.56855673,10.89196975
9,9.500929032,11.71571764
13,10.09460453,12.14001517
14,8.807896279,10.37658381
16,8.815281375,11.33761004
2,10.67336834,8.46055207
4,8.991901809,10.23331702
5,11.50997319,10.82305045
8,12.5281583,7.925194107
9,9.473842854,11.7447799
10,13.68416501,12.33297176
13,10.10802825,11.99872208
14,8.767887442,10.34966908
16,8.80140065,11.34882906
2,10.71152168,8.443210674
4,8.950595055,10.19805001
5,11.59349008,10.78906639
8,12.5713641,7.931646389
9,9.454022844,11.74822802
10,13.87588735,12.22086469
13,10.12294242,11.92397071
14,8.873678072,10.24133399
16,8.814512562,11.32531353
2,10.75093436,8.425633383
4,8.902096497,10.18495743
5,11.65899737,10.73213741
8,12.58484627,7.948520108
9,9.425394125,11.77835075
10,13.89214168,12.08039307
13,10.13962021,11.89278494
14,8.717118845,10.23126019
16,8.809473931,11.34416695
2,10.76486462,8.423072744
4,8.887382209,10.17995567
5,11.67673931,10.71389321
9,9.413680197,11.78461392
13,10.14431805,11.87290952
14,8.647527334,10.23011963
16,8.809473931,11.34416695
2,10.80710876,8.453679174
3,8.370510703,11.1436317
4,8.878492487,10.16823582
5,11.65306687,10.63145148
6,9.945926154,7.246395547
9,9.402012567,11.78073827
10,14.04130601,11.90330987
13,10.16023292,11.84304786
14,8.604126219,10.19074557
16,8.808036113,11.3546964
2,10.86966998,8.487979242
3,8.43840609,11.09598038
4,8.857070769,10.11068075
5,11.76071323,10.5976816
6,9.965752008,7.383795584
7,7.258801044,6.403290099
9,9.380298547,11.82558161
10,14.16369062,11.76470231
11,4.919472242,10.26625918
13,10.17862527,11.81361276
16,8.805821093,11.35274424
2,10.89610841,8.493777184
3,8.454504997,11.08468161
4,8.848191465,10.09254586
5,11.79573197,10.58346869
6,9.97045488,7.420591738
7,7.2922303,6.447152415
9,9.370687939,11.84397545
10,14.18362948,11.71689784
11,4.917463964,10.22468576
13,10.18752563,11.81271409
16,8.805821093,11.35274424
19,8.740245398,10.51698411
2,10.90349124,8.498194075
3,8.460666966,11.07660186
4,8.847610428,10.08500536
5,11.78841312,10.57462706
6,9.975027194,7.456372586
7,7.258801044,6.403290099
9,9.370687939,11.84397545
10,14.24159092,11.72448775
11,4.7711772,10.20544101
13,10.1895484,11.80343253
16,8.805821093,11.35274424
19,8.740245398,10.51698411
2,10.92479491,8.55010847
3,8.514388175,11.08680585
4,8.791147368,10.01186826
5,11.90319444,10.46350893
6,10.02463071,7.491216797
7,7.257481351,6.47390667
8,12.71626805,8.073659457
9,9.34983242,11.76235634
10,14.74085555,11.64398541
11,4.691482009,10.04343118
13,10.20899975,11.76582998
16,8.82051059,11.35386183
19,8.663774306,10.46336268
2,10.93459661,8.565989791
3,8.530712557,11.09342885
4,8.770885996,9.985921453
5,11.94657812,10.4170881
6,10.04077076,7.508496828
7,7.245956943,6.482900406
8,12.74753502,8.064967518
9,9.345505246,11.73035737
10,14.90403273,11.6022929
13,10.21661367,11.75625726
16,8.822727419,11.35578995
19,8.645915509,10.444873
2,10.93024965,8.572659606
3,8.476979636,11.14898107
4,8.787944912,9.954364382
5,11.93276119,10.37787916
6,10.06883618,7.525957442
7,7.234462029,6.491931808
8,12.73815317,8.104896514
9,9.330254184,11.7447475
10,15.32657941,11.55886235
13,10.25060858,11.76916765
16,8.844168056,11.33993044
19,8.598588833,10.42761873
2,10.93024965,8.572659606
3,8.460947843,11.16107561
4,8.792357642,9.944633251
5,11.92484436,10.36326821
6,10.07288423,7.526073386
7,7.18871274,6.457803256
9,9.323951016,11.75259109
10,15.42380543,11.52967134
13,10.26476538,11.78490323
16,8.848559149,11.34370571
19,8.58449608,10.42181192
2,10.94189579,8.580317876
3,8.462405669,11.17983763
4,8.813521536,9.918333821
5,12.0156662,10.35314966
6,10.08502716,7.52646096
7,7.272381857,6.597658402
9,9.307566482,11.77771886
10,15.63303608,11.44042453
13,10.2783358,11.73892305
16,8.848464784,11.36628163
19,8.576023825,10.4142087
2,10.94421747,8.581860949
3,8.460067896,11.19368683
4,8.825521177,9.911432809
5,12.05118855,10.35245865
6,10.09375481,7.509927642
7,7.335814837,6.676782626
9,9.307566482,11.77771886
13,10.28549575,11.72922226
16,8.852942088,11.37004269
19,8.575347984,10.41187817
2,10.94862971,8.575234131
3,8.460067896,11.19368683
4,8.825667667,9.909511192
5,12.06290963,10.3544727
6,10.09375481,7.509927642
7,7.330380804,6.681146335
9,9.307566482,11.77771886
13,10.28686833,11.73753583
16,8.847319255,11.37675859
19,8.574675958,10.40954654
2,10.9509597,8.576788229
3,8.460067896,11.19368683
4,8.821732536,9.911147109
5,12.05118855,10.35245865
6,10.09312133,7.526752455
7,7.330380804,6.681146335
9,9.310476193,11.77884948
13,10.28266594,11.72968709
16,8.845068083,11.37487068
19,8.574675958,10.40954654
2,11.00333159,8.642527367
3,8.408083579,11.26768573
4,8.779179447,9.897887153
5,12.04279851,10.24856248
6,10.12062744,7.544571976
7,7.409886975,6.80147679
8,12.76466833,8.198165096
9,9.295946253,11.77314885
13,10.36072179,11.65702459
16,8.8619335,11.37752077
19,8.591119654,10.40232724
2,11.02186213,8.69501282
3,8.396508903,11.28981602
4,8.754706226,9.889681978
5,12.0136847,10.20165802
6,10.13357548,7.528607155
7,7.380453872,6.765129935
8,12.73012542,8.252333029
9,9.295946253,11.77314885
13,10.38956434,11.61103488
16,8.862140205,11.40044826
19,8.601650034,10.39684666
2,11.01396756,8.780836523
3,8.393836174,11.30500304
4,8.724227007,9.886981887
5,12.04082399,10.15054022
6,10.14669643,7.512485082
7,7.409886975,6.80147679
8,12.74150532,8.270238963
9,9.280609357,11.77776206
13,10.38697235,11.54488021
16,8.861118995,11.4111157
19,8.589747883,10.37540381
2,11.0084257,8.811431001
3,8.389013762,11.31769682
4,8.715242691,9.886185985
5,12.05345912,10.13459082
6,10.14974773,7.529534332
7,7.409886975,6.80147679
8,12.74433196,8.274727054
9,9.277701465,11.77658259
13,10.38780661,11.51658664
16,8.863429451,11.4129773
19,8.587321093,10.36616575
2,11.03418794,8.851417934
3,8.38633281,11.33316361
4,8.687706119,9.881582174
5,12.06731997,10.09478037
6,10.15783149,7.530037608
7,7.446392747,6.88842056
8,12.8023672,8.257376093
9,9.279436656,11.75582377
13,10.39014575,11.45604375
16,8.875943688,11.41155151
19,8.584372717,10.35459617
2,11.03666586,8.871152379
3,8.377058861,11.34082547
4,8.678003348,9.882887028
6,10.16078635,7.546874338
7,7.441304858,6.892603053
8,12.8023672,8.257376093
9,9.28029371,11.74559785
13,10.38851326,11.43120035
16,8.886910091,11.39778027
19,8.578129583,10.3536885
2,11.08249101,8.942026349
3,8.392896377,11.34106859
4,8.648625645,9.880284517
6,10.18805793,7.65946599
7,7.459071931,6.934677846
8,12.80805491,8.266556133
9,9.279436656,11.75582377
13,10.40463198,11.40822015
16,8.90530183,11.41223042
19,8.553841215,10.3547089
20,12.14937277,9.720606798
2,11.09851496,8.967749078
3,8.395092846,11.34369641
4,8.638540762,9.879391118
6,10.19953534,7.704883798
7,7.454059713,6.938839532
9,9.285186424,11.7581724
13,10.41153966,11.40621696
16,8.915220803,11.4089324
19,8.547938526,10.35615669
20,12.24029125,9.693865128
2,11.10524745,8.9749609
3,8.395092846,11.34369641
4,8.638345238,9.881618961
6,10.20447302,7.73405156
7,7.454059713,6.938839532
9,9.282310579,11.75700044
13,10.40990006,11.40061451
16,8.919837324,11.41247478
19,8.535987403,10.35908802
20,12.25369906,9.688275647
2,11.09788708,8.98512362
3,8.395092846,11.34369641
4,8.627913912,9.882973791
6,10.2007651,7.733720026
7,7.454059713,6.938839532
9,9.281463437,11.76732955
13,10.41219126,11.39994193
16,8.92275695,11.40389048
19,8.541404258,10.35523021
20,12.23978734,9.690199872
2,11.14232045,8.978199112
3,8.42183686,11.35683553
4,8.552310719,9.869364462
6,10.223927,7.763945214
7,7.456745208,6.992461308
9,9.275683722,11.76496869
13,10.43316443,11.34060287
16,8.94906103,11.40258502
19,8.423369283,10.37578817
20,12.3533949,9.654841355
2,11.1702271,8.970346089
3,8.435176578,11.35429791
4,8.523005268,9.866720017
6,10.23346815,7.778698962
7,7.474077157,7.03270656
9,9.275683722,11.76496869
13,10.44169526,11.31531804
16,8.960930213,11.40102342
19,8.372342336,10.38513693
20,12.38378523,9.646398863
2,11.18024028,8.991979576
3,8.450790634,11.37213174
4,8.499143973,9.859613825
6,10.25526412,7.78109804
7,7.672188753,7.265435457
9,9.26805934,11.7835473
13,10.4438948,11.24060285
16,8.953255023,11.41620943
19,8.323936965,10.38502438
20,12.34616452,9.608702056
2,11.18517415,8.997785188
3,8.455289212,11.37719416
4,8.486688736,9.858448795
6,10.26615301,7.782377793
7,7.738697645,7.343565873
9,9.270978641,11.78474255
13,10.444019,11.21580403
16,8.948198283,11.42305102
19,8.298724324,10.38495938
20,12.32843355,9.595978453
2,11.2106242,9.039180304
3,8.481494205,11.37177442
4,8.460684815,9.86109639
6,10.27535648,7.797143035
7,7.759712801,7.411460321
9,9.273899894,11.78593302
13,10.46613214,11.17394683
16,8.937936803,11.43693445
19,8.305542504,10.37759186
20,12.41648702,9.54803957
2,11.22154952,9.053109178
3,8.472963274,11.37948102
4,8.447357124,9.862454552
6,10.28428678,7.784629443
7,7.76789418,7.446354295
9,9.270058094,11.7953824
13,10.47626276,11.16052736
16,8.937936803,11.43693445
19,8.297473659,10.37938992
20,12.44708616,9.529872727
2,11.24441947,9.08337269
3,8.488246155,11.37921181
4,8.420022081,9.865242547
6,10.30434748,7.745292889
7,7.726021794,7.441006541
9,9.274795507,11.77539835
13,10.45439684,11.06242701
16,8.938418588,11.42649266
19,8.246130675,10.38481099
20,12.49240649,9.491498344
2,11.24956399,9.101476975
4,8.412933281,9.867253298
6,10.30996156,7.731705107
7,7.7003456,7.420624439
9,9.278572614,11.76615148
13,10.44691799,11.03091483
16,8.933756094,11.42301101
19,8.228765632,10.388621
20,12.50814677,9.479731726
2,11.28057838,9.122964486
4,8.418972487,9.878173077
6,10.31855362,7.802973921
7,7.705162413,7.459695913
9,9.281463437,11.76732955
13,10.45940047,10.9922432
16,8.94631586,11.41105419
19,8.244880777,10.37906942
20,12.53567753,9.434951183
2,11.28771068,9.133470428
4,8.418775265,9.880760189
6,10.31639542,7.842721343
7,7.701008924,7.463454232
9,9.285186424,11.7581724
13,10.46472828,10.98258539
16,8.948626101,11.41277639
19,8.244880777,10.37906942
20,12.53192501,9.418367433
2,11.3058501,9.161055543
3,8.668954419,11.27141933
4,8.405164386,9.877109086
6,10.33403383,7.845382013
7,7.594532615,7.380635132
9,9.292517845,11.74013987
13,10.48077962,10.93977853
16,8.937103166,11.40412767
19,8.252827448,10.374362
20,12.45736926,9.414288787
2,11.31266992,9.171766961
3,8.686325013,11.26307413
4,8.404965442,9.879718793
6,10.341083,7.846486672
7,7.538171158,7.336808562
9,9.292517845,11.74013987
13,10.48439871,10.92435785
16,8.930223503,11.39889329
19,8.252217238,10.37150269
20,12.42298709,9.418292267
2,11.34478002,9.238191528
3,8.711768255,11.25083815
4,8.376027907,9.885550704
6,10.34751283,7.873502346
7,7.549391411,7.374916004
9,9.293295621,11.73010758
13,10.4954801,10.89848703
16,8.937103166,11.40412767
19,8.251611708,10.3686424
20,12.34722879,9.38749891
2,11.35706451,9.260296435
3,8.713816657,11.25294434
4,8.36841056,9.890378537
7,7.520793463,7.352978121
9,9.296882953,11.7213253
13,10.50001297,10.88942062
16,8.939402086,11.40586495
19,8.243041178,10.37044947
20,12.32673047,9.372472214
2,11.36764742,9.266097547
3,8.713816657,11.25294434
4,8.361094016,9.889886961
7,7.525127959,7.348925074
9,9.30043405,11.71263174
13,10.50146761,10.88860128
16,8.939402086,11.40586495
19,8.242437383,10.36757415
20,12.32570057,9.368665952
2,11.36187676,9.269194182
3,8.715868504,11.25504717
4,8.361276382,9.887205456
7,7.54509941,7.378929315
9,9.303237272,11.71377411
13,10.50152391,10.88531351
16,8.944008439,11.40932822
19,8.251010859,10.36578111
20,12.30947055,9.369012613
2,11.38146695,9.321543766
3,8.724177818,11.25101423
4,8.275002415,9.901103635
6,10.34383129,8.092647595
7,6.563383656,6.437393075
9,9.328612336,11.67487876
13,10.52000544,10.83929607
16,8.940754101,11.42822776
19,8.215597075,10.37014111
20,12.30423107,9.350139629
2,11.38441246,9.34244756
4,8.23285991,9.907388112
6,10.34153061,8.123006292
7,5.870489941,5.774793141
9,9.328612336,11.67487876
13,10.52663031,10.82267779
16,8.945433629,11.43168648
19,8.206068791,10.369057
2,11.40147346,9.348342436
4,8.198358108,9.899666861
6,10.34892282,8.134421936
7,6.258489713,6.233921097
9,9.343794566,11.65264359
13,10.54942097,10.78283559
16,8.932730611,11.44397824
19,8.130073607,10.37831709
2,11.4035985,9.352932228
4,8.180599562,9.895691396
6,10.34892282,8.134421936
7,6.3058706,6.293761766
9,9.350104234,11.63675279
13,10.55797548,10.7706359
16,8.935094743,11.44572262
19,8.099765933,10.38121338
2,11.41998543,9.406371193
3,8.670239466,11.29964276
4,8.142702056,9.911802892
6,10.37331259,8.139149023
7,6.184754759,6.197219735
9,9.343311768,11.661782
13,10.59247139,10.71952448
16,8.927473127,11.45109143
19,8.027330399,10.39910374
21,7.957837771,7.930929431
2,11.43864815,9.453149651
3,8.652311405,11.30856914
4,8.12337131,9.917039104
6,10.39360256,8.133231251
9,9.343794566,11.65264359
13,10.62734038,10.65461318
16,8.922730192,11.44757384
19,7.960758324,10.41604681
21,8.084525496,8.078246841
2,11.45691805,9.484078259
3,8.654454349,11.31077254
4,8.093313657,9.93445823
6,10.40370936,8.145506161
9,9.337361179,11.66884598
13,10.67280331,10.60779114
16,8.928010927,11.44047789
19,7.962825149,10.42605186
21,8.004333258,8.0108534
2,11.45495109,9.49813236
4,8.083125661,9.940387706
6,10.40557317,8.165844022
9,9.340092708,11.66992799
13,10.68944729,10.58884361
16,8.928010927,11.44047789
19,7.951888001,10.43183823
21,7.976459266,7.976459266
22,4.760743495,4.879407527
2,11.5056804,9.502590383
3,8.689935217,11.29302734
4,8.082702115,9.956071917
6,10.41756892,8.168537758
9,9.331353747,11.67597507
13,10.72909254,10.53520446
16,8.943547,11.41960139
19,7.905436414,10.44879655
21,7.950145298,8.003119957
22,4.760743495,4.879407527
2,11.52794738,9.503539802
3,8.698592418,11.28869335
4,8.082509584,9.965483923
6,10.42356012,8.169914053
9,9.325872722,11.67377796
13,10.74285272,10.51593565
16,8.951357411,11.40430273
19,7.894604053,10.45832886
21,7.940367872,8.013206176
2,11.5387956,9.563295381
3,8.698592418,11.28869335
4,8.102278329,9.972051721
6,10.43929681,8.143452977
9,9.328612336,11.67487876
13,10.75447556,10.49878491
16,8.966196693,11.38443053
19,7.859098613,10.47707715
21,8.099165383,8.202077246
2,11.54438005,9.583475007
4,8.102235139,9.975156897
6,10.44464987,8.134457895
9,9.328612336,11.67487876
13,10.75933593,10.49135395
16,8.971050229,11.37793085
19,7.847783783,10.48699681
21,8.004856643,8.131344327
2,11.59531417,9.608706773
4,8.0921875,10
6,10.46476389,8.118456039
9,9.331903452,11.66666857
13,10.76460121,10.47893637
16,8.956750711,11.38758522
19,7.889973016,10.49563091
21,7.869260329,8.056071537
2,11.60566229,9.620067623
4,8.082209222,10.00627598
6,10.47091873,8.119987047
9,9.331903452,11.66666857
13,10.76694296,10.47517739
16,8.947225993,11.39075503
19,7.904008576,10.49957721
21,7.807963409,8.019777243
2,11.64516786,9.622072848
4,8.072169782,10.01577238
6,10.48578349,8.113125988
9,9.329177267,11.66557317
13,10.75454269,10.42907549
16,8.927936003,11.397141
19,7.763447744,10.55245519
21,7.8237297,8.072481602
2,11.65340341,9.623028055
4,8.061998161,10.0190269
6,10.48578349,8.113125988
9,9.329177267,11.66557317
13,10.7507874,10.41083123
16,8.918168505,11.4003577
19,7.707597109,10.57421703
21,7.837739518,8.091194346
2,11.66171113,9.623993161
4,7.988666498,10.0724341
6,10.49980612,8.158820385
9,9.341091314,11.65156767
13,10.75090936,10.34617395
16,8.918168505,11.4003577
19,7.665254781,10.59701806
21,7.855960083,8.138266617
2,11.67070342,9.62770148
4,7.944451152,10.09761141
6,10.50471389,8.210419527
9,9.34696464,11.64465981
13,10.75022364,10.30644703
16,8.918168505,11.4003577
19,7.682467937,10.60070329
21,7.873765609,8.184024274
2,11.67369333,9.641382198
4,7.897535191,10.10673621
6,10.51056757,8.212080779
9,9.357742824,11.64889866
13,10.75409314,10.27679868
16,8.923987898,11.38344332
19,7.607250101,10.63275028
20,12.676789,8.586076085
21,7.867834238,8.190992071
2,11.68556745,9.658981778
4,7.898478776,10.12393319
6,10.51380761,8.222782586
9,9.357337034,11.65795679
13,10.77421759,10.25717277
16,8.926252992,11.38520208
19,7.592018493,10.64099561
20,12.70753164,8.535661387
21,7.875199863,8.215105219
4,7.89956302,10.14112188
6,10.52542839,8.22618349
9,9.357337034,11.65795679
13,10.78378701,10.23916037
16,8.917527614,11.41070548
19,7.575525469,10.64538599
20,12.69441551,8.565468266
21,7.884077777,8.269293732
4,7.912783349,10.15739655
6,10.57445157,8.280028237
9,9.360441686,11.64994734
13,10.90670841,10.25411735
16,8.915220803,11.4089324
19,7.592018493,10.64099561
20,12.58211834,8.614392168
21,7.804450652,8.233944224
24,12.09448418,10.92432348
4,7.925435764,10.16668771
6,10.61090472,8.292635688
9,9.366204077,11.64305415
13,10.95746686,10.21830011
16,8.913591646,11.39680992
19,7.574472705,10.6414181
